Format,Mode,File,Encryption_Time,Decryption_Time
Base64,CFB,512KB.txt,14.05,10.407
Base64,CFB,512KB.txt,14.157,10.53
Base64,CFB,512KB.txt,14.128,10.575
Base64,CFB,512KB.txt,14.141,10.61
Base64,CFB,512KB.txt,14.138,10.43
Base64,CFB,512KB.txt,14.026,10.578
Base64,CFB,512KB.txt,14.048,10.382
Base64,CFB,512KB.txt,14.144,11.179
Base64,CFB,512KB.txt,14.033,10.424
Base64,CFB,512KB.txt,14.14,10.578
Base64,CFB,512KB.txt,14.301,10.571
Base64,CFB,512KB.txt,14.143,10.584
Base64,CFB,512KB.txt,14.157,10.55
Base64,CFB,512KB.txt,14.151,10.428
Base64,CFB,512KB.txt,14.055,10.543
Base64,CFB,512KB.txt,14.121,10.54
Base64,CFB,512KB.txt,14.121,10.572
Base64,CFB,512KB.txt,14.135,10.56
Base64,CFB,512KB.txt,14.076,10.599
Base64,CFB,512KB.txt,14.181,10.591
Base64,CFB,512KB.txt,14.235,10.519
Base64,CFB,512KB.txt,14.31,10.583
Base64,CFB,512KB.txt,14.211,10.906
Base64,CFB,512KB.txt,14.298,10.887
Base64,CFB,512KB.txt,16.108,10.532
Base64,CFB,512KB.txt,14.57,10.942
Base64,CFB,512KB.txt,14.408,10.962
Base64,CFB,512KB.txt,14.44,10.752
Base64,CFB,512KB.txt,14.44,10.552
Base64,CFB,512KB.txt,14.326,10.632
Base64,CFB,512KB.txt,14.349,10.633
Base64,CFB,512KB.txt,14.205,10.616
Base64,CFB,512KB.txt,14.134,10.629
Base64,CFB,512KB.txt,14.213,10.596
Base64,CFB,512KB.txt,14.176,10.502
Base64,CFB,512KB.txt,14.168,10.589
Base64,CFB,512KB.txt,14.104,10.439
Base64,CFB,512KB.txt,14.062,10.552
Base64,CFB,512KB.txt,14.124,10.7
Base64,CFB,512KB.txt,15.347,10.553
Base64,CFB,512KB.txt,14.111,10.568
Base64,CFB,512KB.txt,14.172,10.452
Base64,CFB,512KB.txt,14.128,10.375
Base64,CFB,512KB.txt,14.206,10.399
Base64,CFB,512KB.txt,14.161,10.576
Base64,CFB,512KB.txt,14.132,10.487
Base64,CFB,512KB.txt,14.138,10.593
Base64,CFB,512KB.txt,14.058,10.594
Base64,CFB,512KB.txt,14.149,10.549
Base64,CFB,512KB.txt,14.167,10.63
Base64,CFB,512KB.txt,14.095,10.523
Base64,CFB,512KB.txt,14.173,10.392
Base64,CFB,512KB.txt,14.163,10.398
Base64,CFB,512KB.txt,14.212,10.426
Base64,CFB,512KB.txt,14.14,10.566
Base64,CFB,16MB.txt,467.157,347.571
Base64,CFB,16MB.txt,449.703,370.682
Base64,CFB,16MB.txt,449.301,334.765
Base64,CFB,16MB.txt,448.847,337.293
Base64,CFB,16MB.txt,454.569,332.985
Base64,CFB,16MB.txt,449.293,332.623
Base64,CFB,16MB.txt,461.805,356.499
Base64,CFB,16MB.txt,494.462,340.659
Base64,CFB,16MB.txt,454.001,345.439
Base64,CFB,16MB.txt,455.522,333.736
Base64,CFB,16MB.txt,462.594,331.1
Base64,CFB,16MB.txt,448.932,330.529
Base64,CFB,16MB.txt,457.352,331.013
Base64,CFB,16MB.txt,450.114,352.538
Base64,CFB,16MB.txt,455.959,329.996
Base64,CFB,16MB.txt,449,335.277
Base64,CFB,16MB.txt,456.737,357.486
Base64,CFB,16MB.txt,449.453,332.541
Base64,CFB,16MB.txt,452.924,331.307
Base64,CFB,16MB.txt,450.098,331.468
Base64,CFB,16MB.txt,457.167,330.861
Base64,CFB,16MB.txt,449.405,331.594
Base64,CFB,16MB.txt,455.522,331.887
Base64,CFB,16MB.txt,450.634,331.739
Base64,CFB,16MB.txt,455.378,330.098
Base64,CFB,16MB.txt,448.178,329.857
Base64,CFB,16MB.txt,451.795,331.388
Base64,CFB,16MB.txt,449.393,340.897
Base64,CFB,16MB.txt,457.888,332.528
Base64,CFB,16MB.txt,450.763,333.93
Base64,CFB,16MB.txt,447.08,328.869
Base64,CFB,16MB.txt,447.539,329.86
Base64,CFB,16MB.txt,448.025,334.068
Base64,CFB,16MB.txt,454.65,331.824
Base64,CFB,16MB.txt,458.439,331.819
Base64,CFB,16MB.txt,449.536,330.529
Base64,CFB,16MB.txt,454.292,331.02
Base64,CFB,16MB.txt,448.761,333.074
Base64,CFB,16MB.txt,453.902,330.108
Base64,CFB,16MB.txt,448.856,331.149
Base64,CFB,16MB.txt,456.482,334.069
Base64,CFB,16MB.txt,449.553,331.03
Base64,CFB,16MB.txt,448.766,336.175
Base64,CFB,16MB.txt,448.988,331.429
Base64,CFB,16MB.txt,447.548,337.294
Base64,CFB,16MB.txt,451.632,332.23
Base64,CFB,16MB.txt,453.821,333.908
Base64,CFB,16MB.txt,452.54,396.941
Base64,CFB,16MB.txt,462.775,334.192
Base64,CFB,16MB.txt,452.157,339.245
Base64,CFB,16MB.txt,456.469,336.973
Base64,CFB,16MB.txt,455.897,331.27
Base64,CFB,16MB.txt,448.207,332.338
Base64,CFB,16MB.txt,448.123,331.749
Base64,CFB,16MB.txt,453.129,331.86
Base64,CFB,16MB.txt,449.346,332.639
Base64,CFB,16MB.txt,450.738,332.062
Base64,CFB,16MB.txt,464.035,335.89
Base64,CFB,16MB.txt,453.002,337.038
Base64,CFB,16MB.txt,451.689,335.145
Base64,CFB,16MB.txt,452.883,340.712
Base64,CFB,16MB.txt,461.283,335.146
Base64,CFB,16MB.txt,449.779,339.36
Base64,CFB,16MB.txt,456.328,348.842
Base64,CFB,16MB.txt,478.732,331.461
Base64,CFB,16MB.txt,451.022,336.383
Base64,CFB,16MB.txt,452.029,340.029
Base64,CFB,16MB.txt,448.585,333.044
Base64,CFB,16MB.txt,450.019,334.184
Base64,CFB,16MB.txt,451.526,330.76
Base64,CFB,16MB.txt,451.213,333.457
Base64,CFB,16MB.txt,450.164,333.643
Base64,CFB,16MB.txt,450.224,332.835
Base64,CFB,16MB.txt,452.998,332.585
Base64,CFB,16MB.txt,449.306,331.461
Base64,CFB,16MB.txt,456.388,334.1
Base64,CFB,16MB.txt,456.348,333.123
Base64,CFB,16MB.txt,454.219,332.772
Base64,CFB,16MB.txt,456.821,332.435
Base64,CFB,16MB.txt,459.606,333.828
Base64,CFB,16MB.txt,452.034,334.18
Base64,CFB,16MB.txt,455.382,335.153
Base64,CFB,16MB.txt,459.076,340.35
Base64,CFB,16MB.txt,457.36,335.409
Base64,CFB,16MB.txt,453.43,333.973
Base64,CFB,16MB.txt,453.58,335.452
Base64,CFB,16MB.txt,453.456,332.272
Base64,CFB,16MB.txt,451.379,334.7
Base64,CFB,16MB.txt,451.443,332.455
Base64,CFB,16MB.txt,452.623,334.135
Base64,CFB,16MB.txt,458.78,337.335
Base64,CFB,16MB.txt,457.106,334.984
Base64,CFB,16MB.txt,454.783,334.552
Base64,CFB,16MB.txt,455.272,337.173
Base64,CFB,16MB.txt,453.262,333.986
Base64,CFB,16MB.txt,451.815,334.098
Base64,CFB,16MB.txt,451.584,335.553
Base64,CFB,16MB.txt,455.732,335.815
Base64,CFB,16MB.txt,483.282,333.518
Base64,CFB,16MB.txt,452.268,336.613
Base64,CFB,16MB.txt,453.787,334.808
Base64,CFB,16MB.txt,455.449,339.811
Base64,CFB,16MB.txt,452.369,334.443
Base64,CFB,16MB.txt,457.629,336.551
Base64,CFB,16MB.txt,455.257,337.588
Base64,CFB,16MB.txt,460.191,342.287
Base64,CFB,16MB.txt,457.778,335.487
Base64,CFB,16MB.txt,458.659,335.821
Base64,CFB,16MB.txt,460.142,337.141
Base64,CFB,16MB.txt,454.057,334.947
Base64,CFB,16MB.txt,455.17,337.824
Base64,CFB,16MB.txt,484.352,337.223
Base64,CFB,8MB.txt,237.105,171.545
Base64,CFB,8MB.txt,229.263,167.2
Base64,CFB,8MB.txt,228.786,170.164
Base64,CFB,8MB.txt,236.094,170.428
Base64,CFB,8MB.txt,230.807,168.639
Base64,CFB,8MB.txt,230.061,168.569
Base64,CFB,8MB.txt,239.797,168.921
Base64,CFB,8MB.txt,228.424,169.297
Base64,CFB,8MB.txt,228.566,169.695
Base64,CFB,8MB.txt,229.229,171.494
Base64,CFB,8MB.txt,229.19,169.832
Base64,CFB,8MB.txt,243.906,177.727
Base64,CFB,8MB.txt,235.779,172.63
Base64,CFB,8MB.txt,231.973,170.505
Base64,CFB,8MB.txt,233.53,170.12
Base64,CFB,8MB.txt,228.523,168.576
Base64,CFB,8MB.txt,226.52,166.835
Base64,CFB,8MB.txt,224.734,165.788
Base64,CFB,8MB.txt,226.569,166.209
Base64,CFB,8MB.txt,224.182,165.946
Base64,CFB,8MB.txt,226.942,165.168
Base64,CFB,8MB.txt,224.209,166.249
Base64,CFB,8MB.txt,225.812,165.376
Base64,CFB,8MB.txt,226.773,165.722
Base64,CFB,8MB.txt,222.722,165.034
Base64,CFB,8MB.txt,225.291,168.872
Base64,CFB,8MB.txt,228.047,164.806
Base64,CFB,8MB.txt,226.186,166.733
Base64,CFB,8MB.txt,226.437,165.404
Base64,CFB,8MB.txt,226.309,166.493
Base64,CFB,8MB.txt,225.553,166.232
Base64,CFB,8MB.txt,224.548,166.135
Base64,CFB,8MB.txt,225.15,166.04
Base64,CFB,8MB.txt,227.615,166.681
Base64,CFB,8MB.txt,224.249,166.297
Base64,CFB,8MB.txt,227.021,165.866
Base64,CFB,8MB.txt,223.145,164.508
Base64,CFB,8MB.txt,224.731,165.31
Base64,CFB,8MB.txt,224.328,165.923
Base64,CFB,8MB.txt,228.62,166.791
Base64,CFB,8MB.txt,224.477,165.896
Base64,CFB,8MB.txt,227.723,165.289
Base64,CFB,8MB.txt,223.956,168.505
Base64,CFB,8MB.txt,227.364,191.508
Base64,CFB,8MB.txt,223.561,168.415
Base64,CFB,8MB.txt,225.362,165.596
Base64,CFB,8MB.txt,226.609,165.108
Base64,CFB,8MB.txt,226.193,165.201
Base64,CFB,8MB.txt,223.92,166.561
Base64,CFB,8MB.txt,228.858,167.236
Base64,CFB,8MB.txt,224.851,167.95
Base64,CFB,8MB.txt,227.581,165.656
Base64,CFB,8MB.txt,224.784,166.736
Base64,CFB,8MB.txt,226.495,167.041
Base64,CFB,8MB.txt,224.37,167.518
Base64,CFB,8MB.txt,227.764,165.652
Base64,CFB,8MB.txt,224.372,166.229
Base64,CFB,8MB.txt,228.531,166.803
Base64,CFB,8MB.txt,224.927,166.312
Base64,CFB,8MB.txt,225.227,167.125
Base64,CFB,8MB.txt,226.029,175.177
Base64,CFB,8MB.txt,226.678,166.517
Base64,CFB,8MB.txt,225.264,167.23
Base64,CFB,8MB.txt,229.809,167.099
Base64,CFB,8MB.txt,225.098,166.749
Base64,CFB,8MB.txt,225.357,167.027
Base64,CFB,8MB.txt,234.571,166.499
Base64,CFB,8MB.txt,226.54,167.767
Base64,CFB,8MB.txt,226.215,166.751
Base64,CFB,8MB.txt,225.246,165.933
Base64,CFB,8MB.txt,225.117,166
Base64,CFB,8MB.txt,224.632,165.176
Base64,CFB,8MB.txt,226.719,165.703
Base64,CFB,8MB.txt,225.938,167.112
Base64,CFB,8MB.txt,225.101,168.048
Base64,CFB,8MB.txt,225.156,166.244
Base64,CFB,8MB.txt,228.831,169.298
Base64,CFB,8MB.txt,224.753,167.426
Base64,CFB,8MB.txt,222.795,166.396
Base64,CFB,8MB.txt,224.56,165.197
Base64,CFB,8MB.txt,226.327,164.321
Base64,CFB,8MB.txt,224.297,165.943
Base64,CFB,8MB.txt,226.156,165.211
Base64,CFB,8MB.txt,224.062,165.233
Base64,CFB,8MB.txt,225.375,165.352
Base64,CFB,8MB.txt,224.314,165.081
Base64,CFB,8MB.txt,226.453,165.666
Base64,CFB,8MB.txt,225.139,165.407
Base64,CFB,8MB.txt,224.556,170.068
Base64,CFB,8MB.txt,225.328,164.917
Base64,CFB,8MB.txt,226.873,165.568
Base64,CFB,8MB.txt,223.831,165.889
Base64,CFB,8MB.txt,224.6,164.236
Base64,CFB,8MB.txt,224.915,188.667
Base64,CFB,8MB.txt,224.75,166.065
Base64,CFB,8MB.txt,224.236,165.801
Base64,CFB,8MB.txt,225.014,166.05
Base64,CFB,8MB.txt,223.773,165.984
Base64,CFB,8MB.txt,225.322,165.684
Base64,CFB,8MB.txt,223.659,165.777
Base64,CFB,8MB.txt,226.597,165.585
Base64,CFB,8MB.txt,224.184,165.532
Base64,CFB,8MB.txt,223.738,165.891
Base64,CFB,8MB.txt,223.45,165.502
Base64,CFB,8MB.txt,226.352,165.513
Base64,CFB,8MB.txt,224.247,164.989
Base64,CFB,8MB.txt,227.255,165.432
Base64,CFB,8MB.txt,224.938,165
Base64,CFB,8MB.txt,228.833,176.889
Base64,CFB,8MB.txt,236.19,166.492
Base64,CFB,8MB.txt,224.382,165.168
Base64,CFB,8MB.txt,228.932,166.904
Base64,OFB,1KB.txt,0.721,0.999
Base64,OFB,1KB.txt,0.276,0.579
Base64,OFB,1KB.txt,0.417,0.24
Base64,OFB,1KB.txt,0.264,0.24
Base64,OFB,1KB.txt,0.265,0.228
Base64,OFB,1KB.txt,0.273,0.244
Base64,OFB,1KB.txt,0.244,0.241
Base64,OFB,1KB.txt,0.243,0.245
Base64,OFB,1KB.txt,0.257,0.28
Base64,OFB,1KB.txt,0.255,0.233
Base64,OFB,1KB.txt,0.421,0.252
Base64,OFB,1KB.txt,0.25,0.275
Base64,OFB,1KB.txt,0.268,0.24
Base64,OFB,1KB.txt,0.283,0.261
Base64,OFB,1KB.txt,0.238,0.262
Base64,OFB,1KB.txt,0.248,0.238
Base64,OFB,1KB.txt,0.617,0.239
Base64,OFB,1KB.txt,0.561,0.237
Base64,OFB,1KB.txt,0.277,0.253
Base64,OFB,1KB.txt,0.267,0.275
Base64,OFB,1KB.txt,0.267,0.242
Base64,OFB,1KB.txt,0.26,0.235
Base64,OFB,1KB.txt,0.246,0.233
Base64,OFB,1KB.txt,0.251,0.248
Base64,OFB,1KB.txt,0.257,0.227
Base64,OFB,1KB.txt,0.25,0.251
Base64,OFB,1KB.txt,0.249,0.224
Base64,OFB,1KB.txt,0.253,0.237
Base64,OFB,1KB.txt,0.268,0.232
Base64,OFB,1KB.txt,0.244,0.229
Base64,OFB,1KB.txt,0.245,0.28
Base64,OFB,1KB.txt,0.263,0.278
Base64,OFB,1KB.txt,0.267,0.252
Base64,OFB,1KB.txt,0.253,0.245
Base64,OFB,1KB.txt,0.255,0.239
Base64,OFB,1KB.txt,0.289,0.234
Base64,OFB,1KB.txt,0.248,0.247
Base64,OFB,1KB.txt,0.253,0.253
Base64,OFB,1KB.txt,0.267,0.263
Base64,OFB,1KB.txt,0.268,0.242
Base64,OFB,1KB.txt,0.252,0.227
Base64,OFB,1KB.txt,0.274,0.261
Base64,OFB,1KB.txt,0.262,0.311
Base64,OFB,1KB.txt,0.284,0.255
Base64,OFB,1KB.txt,0.281,0.248
Base64,OFB,1KB.txt,0.296,0.292
Base64,OFB,1KB.txt,0.305,0.254
Base64,OFB,1KB.txt,0.291,0.263
Base64,OFB,1KB.txt,0.272,0.285
Base64,OFB,1KB.txt,0.253,0.225
Base64,OFB,1KB.txt,0.249,0.232
Base64,OFB,1KB.txt,0.301,0.305
Base64,OFB,1KB.txt,0.271,0.273
Base64,OFB,1KB.txt,0.256,0.253
Base64,OFB,1KB.txt,0.248,0.234
Base64,OFB,1KB.txt,0.248,0.244
Base64,OFB,1KB.txt,0.265,0.224
Base64,OFB,1KB.txt,0.243,0.244
Base64,OFB,1KB.txt,0.251,0.236
Base64,OFB,1KB.txt,0.244,0.25
Base64,OFB,1KB.txt,0.247,0.231
Base64,OFB,1KB.txt,0.251,0.235
Base64,OFB,1KB.txt,0.249,0.245
Base64,OFB,1KB.txt,0.242,0.235
Base64,OFB,1KB.txt,0.252,0.255
Base64,OFB,1KB.txt,0.265,0.24
Base64,OFB,1KB.txt,0.238,0.257
Base64,OFB,1KB.txt,0.244,0.25
Base64,OFB,1KB.txt,0.247,0.23
Base64,OFB,1KB.txt,0.249,0.229
Base64,OFB,1KB.txt,0.247,0.242
Base64,OFB,1KB.txt,0.253,0.241
Base64,OFB,1KB.txt,0.247,0.256
Base64,OFB,1KB.txt,0.243,0.242
Base64,OFB,1KB.txt,0.262,0.241
Base64,OFB,1KB.txt,0.276,0.233
Base64,OFB,1KB.txt,0.252,0.229
Base64,OFB,1KB.txt,0.262,0.246
Base64,OFB,1KB.txt,0.261,0.235
Base64,OFB,1KB.txt,0.243,0.233
Base64,OFB,1KB.txt,0.266,0.246
Base64,OFB,1KB.txt,0.283,0.279
Base64,OFB,1KB.txt,0.258,0.231
Base64,OFB,1KB.txt,0.253,0.259
Base64,OFB,1KB.txt,0.245,0.232
Base64,OFB,1KB.txt,0.275,0.238
Base64,OFB,1KB.txt,0.287,0.26
Base64,OFB,1KB.txt,0.252,0.301
Base64,OFB,1KB.txt,0.269,0.236
Base64,OFB,1KB.txt,0.246,0.255
Base64,OFB,1KB.txt,0.264,0.277
Base64,OFB,1KB.txt,0.303,0.265
Base64,OFB,1KB.txt,0.252,0.676
Base64,OFB,1KB.txt,0.3,0.304
Base64,OFB,1KB.txt,0.298,2.704
Base64,OFB,1KB.txt,0.321,0.281
Base64,OFB,1KB.txt,0.368,0.432
Base64,OFB,1KB.txt,0.343,0.313
Base64,OFB,1KB.txt,0.329,0.48
Base64,OFB,1KB.txt,0.33,0.418
Base64,OFB,1KB.txt,0.28,0.302
Base64,OFB,1KB.txt,0.267,0.27
Base64,OFB,1KB.txt,0.318,0.275
Base64,OFB,1KB.txt,0.276,0.304
Base64,OFB,1KB.txt,0.269,0.249
Base64,OFB,1KB.txt,0.316,0.25
Base64,OFB,1KB.txt,0.281,0.49
Base64,OFB,1KB.txt,0.525,0.296
Base64,OFB,1KB.txt,0.267,0.256
Base64,OFB,1KB.txt,0.286,0.253
Base64,OFB,1KB.txt,0.32,0.299
Base64,OFB,1KB.txt,0.291,0.424
Base64,OFB,1MB.txt,30.621,25.11
Base64,OFB,1MB.txt,28.584,24.035
Base64,OFB,1MB.txt,29.715,24.158
Base64,OFB,1MB.txt,29.249,25.217
Base64,OFB,1MB.txt,30.777,25.036
Base64,OFB,1MB.txt,28.601,23.726
Base64,OFB,1MB.txt,28.551,23.586
Base64,OFB,1MB.txt,29.14,23.491
Base64,OFB,1MB.txt,27.984,24.331
Base64,OFB,1MB.txt,28.692,23.606
Base64,OFB,1MB.txt,28.772,23.477
Base64,OFB,1MB.txt,28.247,23.205
Base64,OFB,1MB.txt,27.825,23.178
Base64,OFB,1MB.txt,28.149,23.157
Base64,OFB,1MB.txt,28.138,23.536
Base64,OFB,1MB.txt,28.147,23.652
Base64,OFB,1MB.txt,28.053,23.73
Base64,OFB,1MB.txt,27.935,23.519
Base64,OFB,1MB.txt,28.046,23.55
Base64,OFB,1MB.txt,29.391,23.728
Base64,OFB,1MB.txt,28.259,23.24
Base64,OFB,1MB.txt,28.091,23.661
Base64,OFB,1MB.txt,28.119,23.399
Base64,OFB,1MB.txt,28.147,23.522
Base64,OFB,1MB.txt,29.187,23.594
Base64,OFB,1MB.txt,28.114,23.494
Base64,OFB,1MB.txt,28.028,23.304
Base64,OFB,1MB.txt,29.023,23.572
Base64,OFB,1MB.txt,28.195,23.608
Base64,OFB,1MB.txt,29.885,23.87
Base64,OFB,1MB.txt,28.078,23.266
Base64,OFB,1MB.txt,27.956,23.5
Base64,OFB,1MB.txt,28.08,23.652
Base64,OFB,1MB.txt,28.098,23.419
Base64,OFB,1MB.txt,27.91,23.275
Base64,OFB,1MB.txt,28.046,23.493
Base64,OFB,1MB.txt,28.101,23.231
Base64,OFB,1MB.txt,27.832,23.243
Base64,OFB,1MB.txt,28.152,24.049
Base64,OFB,1MB.txt,28.17,23.211
Base64,OFB,1MB.txt,28.075,23.187
Base64,OFB,1MB.txt,27.859,23.483
Base64,OFB,1MB.txt,27.866,23.559
Base64,OFB,1MB.txt,28.006,23.312
Base64,OFB,1MB.txt,28.098,23.205
Base64,OFB,1MB.txt,28.041,23.194
Base64,OFB,1MB.txt,28.075,23.589
Base64,OFB,1MB.txt,28.098,23.571
Base64,OFB,1MB.txt,29.702,23.184
Base64,OFB,1MB.txt,27.853,23.134
Base64,OFB,1MB.txt,27.999,23.602
Base64,OFB,1MB.txt,27.986,23.299
Base64,OFB,1MB.txt,28.189,23.355
Base64,OFB,1MB.txt,28,23.121
Base64,OFB,1MB.txt,27.893,23.427
Base64,OFB,1MB.txt,28.006,23.435
Base64,OFB,1MB.txt,27.866,23.415
Base64,OFB,1MB.txt,27.984,23.125
Base64,OFB,1MB.txt,28.399,23.145
Base64,OFB,1MB.txt,28.173,23.21
Base64,OFB,1MB.txt,27.812,23.232
Base64,OFB,1MB.txt,27.824,23.377
Base64,OFB,1MB.txt,27.846,23.231
Base64,OFB,1MB.txt,27.929,23.558
Base64,OFB,1MB.txt,28.184,23.347
Base64,OFB,1MB.txt,28.089,23.585
Base64,OFB,1MB.txt,28.069,23.295
Base64,OFB,1MB.txt,29.366,23.526
Base64,OFB,1MB.txt,28.08,23.486
Base64,OFB,1MB.txt,28.063,23.623
Base64,OFB,1MB.txt,27.988,24.26
Base64,OFB,1MB.txt,29.131,23.979
Base64,OFB,1MB.txt,28.792,24.163
Base64,OFB,1MB.txt,28.756,24.192
Base64,OFB,1MB.txt,29.146,24.603
Base64,OFB,1MB.txt,29.632,23.279
Base64,OFB,1MB.txt,28.377,23.698
Base64,OFB,1MB.txt,28.163,23.6
Base64,OFB,1MB.txt,27.929,23.29
Base64,OFB,1MB.txt,28.034,23.269
Base64,OFB,1MB.txt,27.935,23.511
Base64,OFB,1MB.txt,29.561,23.146
Base64,OFB,1MB.txt,28.056,23.309
Base64,OFB,1MB.txt,28.028,23.26
Base64,OFB,1MB.txt,27.851,23.375
Base64,OFB,1MB.txt,30.715,23.422
Base64,OFB,1MB.txt,27.919,23.233
Base64,OFB,1MB.txt,28.091,23.563
Base64,OFB,1MB.txt,28.125,23.294
Base64,OFB,1MB.txt,27.885,23.492
Base64,OFB,1MB.txt,28.009,23.305
Base64,OFB,1MB.txt,29.267,24.3
Base64,OFB,1MB.txt,28.408,23.782
Base64,OFB,1MB.txt,28.028,23.264
Base64,OFB,1MB.txt,28.113,23.763
Base64,OFB,1MB.txt,28.502,23.585
Base64,OFB,1MB.txt,28.107,23.55
Base64,OFB,1MB.txt,28.021,23.193
Base64,OFB,1MB.txt,28.095,23.161
Base64,OFB,1MB.txt,28.183,23.133
Base64,OFB,1MB.txt,28.856,23.469
Base64,OFB,1MB.txt,30.003,23.342
Base64,OFB,1MB.txt,27.832,23.793
Base64,OFB,1MB.txt,27.951,23.318
Base64,OFB,1MB.txt,28.569,23.25
Base64,OFB,1MB.txt,28.044,25.493
Base64,OFB,1MB.txt,28.953,23.468
Base64,OFB,1MB.txt,28.11,23.66
Base64,OFB,1MB.txt,28.09,23.416
Base64,OFB,1MB.txt,27.863,23.161
Base64,OFB,1MB.txt,28.172,23.258
Base64,OFB,1MB.txt,28.174,23.546
Base64,OFB,256KB.txt,8.259,8.281
Base64,OFB,256KB.txt,7.222,6.333
Base64,OFB,256KB.txt,7.313,6.047
Base64,OFB,256KB.txt,7.486,6.149
Base64,OFB,256KB.txt,8.102,6.763
Base64,OFB,256KB.txt,7.344,7.111
Base64,OFB,256KB.txt,7.52,6.368
Base64,OFB,256KB.txt,7.32,6.427
Base64,OFB,256KB.txt,7.353,6.558
Base64,OFB,256KB.txt,7.459,6.447
Base64,OFB,256KB.txt,7.272,6.014
Base64,OFB,256KB.txt,7.236,6.406
Base64,OFB,256KB.txt,7.36,6.573
Base64,OFB,256KB.txt,7.19,6.136
Base64,OFB,256KB.txt,7.177,5.976
Base64,OFB,256KB.txt,7.201,6.007
Base64,OFB,256KB.txt,7.229,6.075
Base64,OFB,256KB.txt,7.218,6.007
Base64,OFB,256KB.txt,7.19,6.05
Base64,OFB,256KB.txt,7.191,6.039
Base64,OFB,256KB.txt,7.174,6.046
Base64,OFB,256KB.txt,7.219,6.094
Base64,OFB,256KB.txt,7.185,6.082
Base64,OFB,256KB.txt,7.226,6.034
Base64,OFB,256KB.txt,7.208,6.238
Base64,OFB,256KB.txt,8.525,6.377
Base64,OFB,256KB.txt,7.859,6.115
Base64,OFB,256KB.txt,7.23,6.181
Base64,OFB,256KB.txt,7.216,6.069
Base64,OFB,256KB.txt,7.227,6.041
Base64,OFB,256KB.txt,7.235,6.056
Base64,OFB,256KB.txt,7.188,6.066
Base64,OFB,256KB.txt,7.193,5.998
Base64,OFB,256KB.txt,7.287,6.053
Base64,OFB,256KB.txt,7.317,6.072
Base64,OFB,256KB.txt,7.195,6.077
Base64,OFB,256KB.txt,7.24,6.011
Base64,OFB,256KB.txt,7.202,6.057
Base64,OFB,256KB.txt,7.221,6.035
Base64,OFB,256KB.txt,7.134,5.998
Base64,OFB,256KB.txt,7.261,6.028
Base64,OFB,256KB.txt,7.255,6.066
Base64,OFB,256KB.txt,7.205,6.156
Base64,OFB,256KB.txt,7.254,6.099
Base64,OFB,256KB.txt,7.27,6.109
Base64,OFB,256KB.txt,7.24,6.135
Base64,OFB,256KB.txt,7.181,6.204
Base64,OFB,256KB.txt,7.234,6.078
Base64,OFB,256KB.txt,7.213,6.11
Base64,OFB,256KB.txt,7.294,6.121
Base64,OFB,256KB.txt,7.333,6.157
Base64,OFB,256KB.txt,7.274,6.086
Base64,OFB,256KB.txt,7.183,6.08
Base64,OFB,256KB.txt,7.338,6.084
Base64,OFB,256KB.txt,7.318,6.198
Base64,OFB,256KB.txt,7.241,6.115
Base64,OFB,256KB.txt,7.214,6.126
Base64,OFB,256KB.txt,7.335,6.126
Base64,OFB,256KB.txt,7.209,6.017
Base64,OFB,256KB.txt,7.266,6.213
Base64,OFB,256KB.txt,7.318,6.088
Base64,OFB,256KB.txt,7.328,6.145
Base64,OFB,256KB.txt,7.177,6.251
Base64,OFB,256KB.txt,29.87,6.916
Base64,OFB,256KB.txt,7.425,6.139
Base64,OFB,256KB.txt,7.324,6.058
Base64,OFB,256KB.txt,7.243,6.136
Base64,OFB,256KB.txt,7.33,6.497
Base64,OFB,256KB.txt,7.358,6.685
Base64,OFB,256KB.txt,7.275,6.082
Base64,OFB,256KB.txt,7.408,6.035
Base64,OFB,256KB.txt,7.667,6.097
Base64,OFB,256KB.txt,7.225,6.039
Base64,OFB,256KB.txt,7.281,6.034
Base64,OFB,256KB.txt,7.187,6.218
Base64,OFB,256KB.txt,7.415,6.362
Base64,OFB,256KB.txt,7.475,6.047
Base64,OFB,256KB.txt,7.223,6.121
Base64,OFB,256KB.txt,7.347,6.027
Base64,OFB,256KB.txt,7.274,6.023
Base64,OFB,256KB.txt,7.184,6.047
Base64,OFB,256KB.txt,7.196,6.115
Base64,OFB,256KB.txt,7.35,6.116
Base64,OFB,256KB.txt,7.164,6.088
Base64,OFB,256KB.txt,7.243,6.078
Base64,OFB,256KB.txt,7.195,6.047
Base64,OFB,256KB.txt,7.193,6.02
Base64,OFB,256KB.txt,7.254,5.991
Base64,OFB,256KB.txt,7.293,6.068
Base64,OFB,256KB.txt,7.21,6.13
Base64,OFB,256KB.txt,7.245,6.122
Base64,OFB,256KB.txt,7.235,6.023
Base64,OFB,256KB.txt,7.186,6.112
Base64,OFB,256KB.txt,7.299,6.101
Base64,OFB,256KB.txt,7.345,6.032
Base64,OFB,256KB.txt,7.25,6.023
Base64,OFB,256KB.txt,7.306,6.067
Base64,OFB,256KB.txt,7.249,6.121
Base64,OFB,256KB.txt,7.32,6.121
Base64,OFB,256KB.txt,7.245,6.152
Base64,OFB,256KB.txt,7.303,6.178
Base64,OFB,256KB.txt,7.331,6.059
Base64,OFB,256KB.txt,7.317,6.057
Base64,OFB,256KB.txt,7.21,6.113
