Algorithm,File,Time
SHA3_384,128MB.txt,2779.851
SHA3_384,128MB.txt,2780.457
SHA3_384,128MB.txt,2778.786
SHA3_384,128MB.txt,2778.949
SHA3_384,128MB.txt,2780.754
SHA3_384,128MB.txt,2780.655
SHA3_384,128MB.txt,2779.151
SHA3_384,128MB.txt,2779.598
SHA3_384,128MB.txt,2778.186
SHA3_384,128MB.txt,2779.065
SHA3_384,128MB.txt,2780.474
SHA3_384,128MB.txt,2778.692
SHA3_384,128MB.txt,2780.400
SHA3_384,128MB.txt,2778.501
SHA3_384,128MB.txt,2780.892
SHA3_384,128MB.txt,2779.935
SHA3_384,128MB.txt,2780.832
SHA3_384,128MB.txt,2779.597
SHA3_384,128MB.txt,2780.323
SHA3_384,128MB.txt,2780.534
SHA3_384,128MB.txt,2778.481
SHA3_384,128MB.txt,2779.735
SHA3_384,128MB.txt,2780.521
SHA3_384,128MB.txt,2778.496
SHA3_384,128MB.txt,2780.278
SHA3_384,128MB.txt,2779.819
SHA3_384,128MB.txt,2778.851
SHA3_384,128MB.txt,2778.969
SHA3_384,128MB.txt,2780.694
SHA3_384,128MB.txt,2779.999
SHA3_384,128MB.txt,2780.293
SHA3_384,128MB.txt,2779.703
SHA3_384,128MB.txt,2778.462
SHA3_384,128MB.txt,2778.489
SHA3_384,128MB.txt,2778.234
SHA3_384,128MB.txt,2778.885
SHA3_384,128MB.txt,2778.970
SHA3_384,128MB.txt,2779.241
SHA3_384,128MB.txt,2778.301
SHA3_384,128MB.txt,2780.777
SHA3_384,128MB.txt,2778.623
SHA3_384,128MB.txt,2779.212
SHA3_384,128MB.txt,2778.115
SHA3_384,128MB.txt,2779.554
SHA3_384,128MB.txt,2778.590
SHA3_384,128MB.txt,2779.466
SHA3_384,128MB.txt,2779.662
SHA3_384,128MB.txt,2779.662
SHA3_384,128MB.txt,2778.830
SHA3_384,128MB.txt,2778.064
SHA3_384,128MB.txt,2778.755
SHA3_384,128MB.txt,2779.020
SHA3_384,128MB.txt,2779.961
SHA3_384,128MB.txt,2778.705
SHA3_384,128MB.txt,2780.672
SHA3_384,128MB.txt,2779.602
SHA3_384,128MB.txt,2780.494
SHA3_384,128MB.txt,2778.376
SHA3_384,128MB.txt,2778.793
SHA3_384,128MB.txt,2778.364
SHA3_384,128MB.txt,2780.755
SHA3_384,128MB.txt,2780.479
SHA3_384,128MB.txt,2780.516
SHA3_384,128MB.txt,2779.086
SHA3_384,128MB.txt,2780.545
SHA3_384,128MB.txt,2779.481
SHA3_384,128MB.txt,2779.946
SHA3_384,128MB.txt,2780.563
SHA3_384,128MB.txt,2778.370
SHA3_384,128MB.txt,2780.689
SHA3_384,128MB.txt,2780.500
SHA3_384,128MB.txt,2780.781
SHA3_384,128MB.txt,2780.267
SHA3_384,128MB.txt,2779.198
SHA3_384,128MB.txt,2779.214
SHA3_384,128MB.txt,2780.058
SHA3_384,128MB.txt,2780.600
SHA3_384,128MB.txt,2778.929
SHA3_384,128MB.txt,2778.966
SHA3_384,128MB.txt,2778.362
SHA3_384,128MB.txt,2778.263
SHA3_384,128MB.txt,2780.133
SHA3_384,128MB.txt,2780.126
SHA3_384,128MB.txt,2779.258
SHA3_384,128MB.txt,2779.416
SHA3_384,128MB.txt,2778.896
SHA3_384,128MB.txt,2778.346
SHA3_384,128MB.txt,2778.021
SHA3_384,128MB.txt,2780.917
SHA3_384,128MB.txt,2779.835
SHA3_384,128MB.txt,2778.393
SHA3_384,128MB.txt,2780.049
SHA3_384,128MB.txt,2779.792
SHA3_384,128MB.txt,2780.010
SHA3_384,128MB.txt,2778.871
SHA3_384,128MB.txt,2779.478
SHA3_384,128MB.txt,2779.810
SHA3_384,128MB.txt,2778.464
SHA3_384,128MB.txt,2780.300
SHA3_384,128MB.txt,2780.564
SHA3_384,128MB.txt,2780.560
SHA3_384,128MB.txt,2780.661
SHA3_384,128MB.txt,2780.950
SHA3_384,128MB.txt,2780.832
SHA3_384,128MB.txt,2780.210
SHA3_384,128MB.txt,2780.022
SHA3_384,128MB.txt,2779.170
SHA3_384,128MB.txt,2778.542
SHA3_384,128MB.txt,2778.716
SHA3_384,128MB.txt,2779.220
SHA3_384,128MB.txt,2780.095
SHA3_384,128MB.txt,2780.267
SHA3_384,128MB.txt,2779.121
SHA3_384,128MB.txt,2778.589
SHA3_384,128MB.txt,2779.751
SHA3_384,128MB.txt,2780.319
SHA3_384,128MB.txt,2780.932
SHA3_384,128MB.txt,2778.667
SHA3_384,128MB.txt,2780.204
SHA3_384,128MB.txt,2779.687
SHA3_384,128MB.txt,2779.994
SHA3_384,128MB.txt,2779.063
SHA3_384,128MB.txt,2779.074
SHA3_384,128MB.txt,2778.796
SHA3_384,128MB.txt,2780.977
SHA3_384,128MB.txt,2778.252
SHA3_384,128MB.txt,2779.594
SHA3_384,128MB.txt,2778.290
SHA3_384,128MB.txt,2780.927
SHA3_384,128MB.txt,2779.187
SHA3_384,128MB.txt,2778.144
SHA3_384,128MB.txt,2778.320
SHA3_384,128MB.txt,2780.705
SHA3_384,128MB.txt,2779.937
SHA3_384,128MB.txt,2780.712
SHA3_384,128MB.txt,2778.375
SHA3_384,128MB.txt,2780.096
SHA3_384,128MB.txt,2779.221
SHA3_384,128MB.txt,2780.864
SHA3_384,128MB.txt,2778.569
SHA3_384,128MB.txt,2778.286
SHA3_384,128MB.txt,2779.339
SHA3_384,128MB.txt,2779.462
SHA3_384,128MB.txt,2780.655
SHA3_384,128MB.txt,2778.036
SHA3_384,128MB.txt,2780.843
SHA3_384,128MB.txt,2778.041
SHA3_384,128MB.txt,2778.437
SHA3_384,128MB.txt,2779.906
SHA3_384,128MB.txt,2778.814
SHA3_384,128MB.txt,2778.400
SHA3_384,128MB.txt,2779.041
SHA3_384,128MB.txt,2778.780
SHA3_384,128MB.txt,2778.400
SHA3_384,128MB.txt,2780.057
SHA3_384,128MB.txt,2778.087
SHA3_384,128MB.txt,2778.910
SHA3_384,128MB.txt,2780.264
SHA3_384,128MB.txt,2779.770
SHA3_384,128MB.txt,2779.358
SHA3_384,128MB.txt,2778.707
SHA3_384,128MB.txt,2779.661
SHA3_384,128MB.txt,2779.266
SHA3_384,128MB.txt,2779.118
SHA3_384,128MB.txt,2780.521
SHA3_384,128MB.txt,2778.057
SHA3_384,128MB.txt,2779.298
SHA3_384,128MB.txt,2778.681
SHA3_384,128MB.txt,2779.720
SHA3_384,128MB.txt,2779.582
SHA3_384,128MB.txt,2780.891
SHA3_384,128MB.txt,2779.608
SHA3_384,128MB.txt,2780.373
SHA3_384,128MB.txt,2779.906
SHA3_384,128MB.txt,2780.001
SHA3_384,128MB.txt,2778.299
SHA3_384,128MB.txt,2780.637
SHA3_384,128MB.txt,2779.332
SHA3_384,128MB.txt,2780.311
SHA3_384,128MB.txt,2780.028
SHA3_384,128MB.txt,2779.902
SHA3_384,128MB.txt,2778.858
SHA3_384,128MB.txt,2780.181
SHA3_384,128MB.txt,2780.566
SHA3_384,128MB.txt,2779.477
SHA3_384,128MB.txt,2780.963
SHA3_384,128MB.txt,2779.667
SHA3_384,128MB.txt,2780.568
SHA3_384,256MB.txt,7040.987
SHA3_384,256MB.txt,7041.860
SHA3_384,256MB.txt,7040.776
SHA3_384,256MB.txt,7040.114
SHA3_384,256MB.txt,7041.300
SHA3_384,256MB.txt,7039.963
SHA3_384,256MB.txt,7042.129
SHA3_384,256MB.txt,7040.531
SHA3_384,256MB.txt,7041.186
SHA3_384,256MB.txt,7041.231
SHA3_384,256MB.txt,7039.815
SHA3_384,256MB.txt,7041.989
SHA3_384,256MB.txt,7042.073
SHA3_384,256MB.txt,7042.303
SHA3_384,256MB.txt,7042.093
SHA3_384,256MB.txt,7041.839
SHA3_384,256MB.txt,7040.180
SHA3_384,256MB.txt,7040.932
SHA3_384,256MB.txt,7040.438
SHA3_384,256MB.txt,7040.481
SHA3_384,256MB.txt,7041.311
SHA3_384,256MB.txt,7039.738
SHA3_384,256MB.txt,7040.015
SHA3_384,256MB.txt,7039.376
SHA3_384,256MB.txt,7041.521
SHA3_384,256MB.txt,7040.689
SHA3_384,256MB.txt,7041.259
SHA3_384,256MB.txt,7040.591
SHA3_384,256MB.txt,7040.950
SHA3_384,256MB.txt,7042.045
SHA3_384,256MB.txt,7042.233
SHA3_384,256MB.txt,7040.550
SHA3_384,256MB.txt,7042.291
SHA3_384,256MB.txt,7039.571
SHA3_384,256MB.txt,7041.709
SHA3_384,256MB.txt,7041.024
SHA3_384,256MB.txt,7041.633
SHA3_384,256MB.txt,7039.968
SHA3_384,256MB.txt,7041.715
SHA3_384,256MB.txt,7040.416
SHA3_384,256MB.txt,7040.765
SHA3_384,256MB.txt,7041.634
SHA3_384,256MB.txt,7041.675
SHA3_384,256MB.txt,7040.166
SHA3_384,256MB.txt,7040.029
SHA3_384,256MB.txt,7040.203
SHA3_384,256MB.txt,7039.993
SHA3_384,256MB.txt,7040.401
SHA3_384,256MB.txt,7041.577
SHA3_384,256MB.txt,7041.633
SHA3_384,256MB.txt,7042.315
SHA3_384,256MB.txt,7039.764
SHA3_384,256MB.txt,7039.388
SHA3_384,256MB.txt,7040.171
SHA3_384,256MB.txt,7040.545
SHA3_384,256MB.txt,7042.254
SHA3_384,256MB.txt,7040.784
SHA3_384,256MB.txt,7039.674
SHA3_384,256MB.txt,7041.728
SHA3_384,256MB.txt,7042.029
SHA3_384,256MB.txt,7040.621
SHA3_384,256MB.txt,7040.973
SHA3_384,256MB.txt,7041.290
SHA3_384,256MB.txt,7039.932
SHA3_384,256MB.txt,7041.061
SHA3_384,256MB.txt,7041.909
SHA3_384,256MB.txt,7040.272
SHA3_384,256MB.txt,7040.509
SHA3_384,256MB.txt,7040.532
SHA3_384,256MB.txt,7041.451
SHA3_384,256MB.txt,7040.553
SHA3_384,256MB.txt,7041.080
SHA3_384,256MB.txt,7039.958
SHA3_384,256MB.txt,7041.560
SHA3_384,256MB.txt,7042.256
SHA3_384,256MB.txt,7042.262
SHA3_384,256MB.txt,7041.331
SHA3_384,256MB.txt,7042.240
SHA3_384,256MB.txt,7042.248
SHA3_384,256MB.txt,7039.654
SHA3_384,256MB.txt,7040.315
SHA3_384,256MB.txt,7041.634
SHA3_384,256MB.txt,7040.787
SHA3_384,256MB.txt,7042.242
SHA3_384,256MB.txt,7040.625
SHA3_384,256MB.txt,7039.836
SHA3_384,256MB.txt,7040.447
SHA3_384,256MB.txt,7042.104
SHA3_384,256MB.txt,7040.520
SHA3_384,256MB.txt,7039.962
SHA3_384,256MB.txt,7041.371
SHA3_384,256MB.txt,7042.127
SHA3_384,256MB.txt,7040.349
SHA3_384,256MB.txt,7040.103
SHA3_384,256MB.txt,7041.815
SHA3_384,256MB.txt,7041.841
SHA3_384,256MB.txt,7039.712
SHA3_384,256MB.txt,7041.550
SHA3_384,256MB.txt,7040.607
SHA3_384,256MB.txt,7040.692
SHA3_384,256MB.txt,7040.640
SHA3_384,256MB.txt,7042.229
SHA3_384,256MB.txt,7040.658
SHA3_384,256MB.txt,7040.332
SHA3_384,256MB.txt,7041.756
SHA3_384,256MB.txt,7040.777
SHA3_384,256MB.txt,7042.192
SHA3_384,256MB.txt,7042.159
SHA3_384,256MB.txt,7039.983
SHA3_384,256MB.txt,7040.606
SHA3_384,256MB.txt,7040.352
SHA3_384,256MB.txt,7042.192
SHA3_384,256MB.txt,7039.830
SHA3_384,256MB.txt,7040.764
SHA3_384,256MB.txt,7041.578
SHA3_384,256MB.txt,7041.626
SHA3_384,256MB.txt,7039.370
SHA3_384,256MB.txt,7041.871
SHA3_384,256MB.txt,7041.900
SHA3_384,256MB.txt,7040.051
SHA3_384,256MB.txt,7041.282
SHA3_384,256MB.txt,7041.460
SHA3_384,256MB.txt,7040.799
SHA3_384,256MB.txt,7040.917
SHA3_384,256MB.txt,7042.029
SHA3_384,256MB.txt,7040.333
SHA3_384,256MB.txt,7040.717
SHA3_384,256MB.txt,7040.201
SHA3_384,256MB.txt,7041.788
SHA3_384,256MB.txt,7040.790
SHA3_384,256MB.txt,7040.103
SHA3_384,256MB.txt,7040.560
SHA3_384,256MB.txt,7040.056
SHA3_384,256MB.txt,7041.599
SHA3_384,256MB.txt,7040.786
SHA3_384,256MB.txt,7039.585
SHA3_384,256MB.txt,7042.137
SHA3_384,256MB.txt,7042.271
SHA3_384,256MB.txt,7040.494
SHA3_384,256MB.txt,7041.549
SHA3_384,256MB.txt,7039.363
SHA3_384,256MB.txt,7041.691
SHA3_384,256MB.txt,7040.758
SHA3_384,256MB.txt,7040.304
SHA3_384,256MB.txt,7040.605
SHA3_384,256MB.txt,7040.719
SHA3_384,256MB.txt,7040.122
SHA3_384,256MB.txt,7041.330
SHA3_384,256MB.txt,7041.335
SHA3_384,256MB.txt,7042.022
SHA3_384,256MB.txt,7041.019
SHA3_384,256MB.txt,7040.856
SHA3_384,256MB.txt,7041.828
SHA3_384,256MB.txt,7040.706
SHA3_384,256MB.txt,7041.578
SHA3_384,256MB.txt,7040.184
SHA3_384,256MB.txt,7041.286
SHA3_384,256MB.txt,7040.436
SHA3_384,256MB.txt,7039.867
SHA3_384,256MB.txt,7040.388
SHA3_384,256MB.txt,7039.520
SHA3_384,256MB.txt,7040.961
SHA3_384,256MB.txt,7040.254
SHA3_384,256MB.txt,7039.437
SHA3_384,256MB.txt,7041.868
SHA3_384,256MB.txt,7040.210
SHA3_384,256MB.txt,7041.562
SHA3_384,256MB.txt,7039.401
SHA3_384,256MB.txt,7039.735
SHA3_384,256MB.txt,7040.012
SHA3_384,256MB.txt,7041.082
SHA3_384,256MB.txt,7040.651
SHA3_384,256MB.txt,7039.842
SHA3_384,256MB.txt,7040.916
SHA3_384,256MB.txt,7040.474
SHA3_384,256MB.txt,7041.385
SHA3_384,256MB.txt,7041.808
SHA3_384,256MB.txt,7040.803
SHA3_384,256MB.txt,7040.209
SHA3_384,256MB.txt,7041.824
SHA3_384,256MB.txt,7040.302
SHA3_384,256MB.txt,7040.868
SHA3_384,256MB.txt,7042.028
SHA3_384,256MB.txt,7041.776
SHA3_384,256MB.txt,7041.929
SHA3_384,256MB.txt,7041.812
SHA3_384,256MB.txt,7041.298
SHA3_384,256MB.txt,7041.231
SHA3_384,256MB.txt,7042.021
SHA3_384,256MB.txt,7039.685
SHA3_384,256MB.txt,7040.560
SHA3_384,256MB.txt,7040.052
SHA3_384,256MB.txt,7040.689
SHA3_384,256MB.txt,7039.509
SHA3_384,256MB.txt,7040.339
SHA3_384,256MB.txt,7040.776
SHA3_384,256MB.txt,7040.218
SHA3_384,256MB.txt,7042.037
SHA3_384,256MB.txt,7040.182
SHA3_384,256MB.txt,7041.683
SHA3_384,512MB.txt,13325.808
SHA3_384,512MB.txt,13328.308
SHA3_384,512MB.txt,13325.831
SHA3_384,512MB.txt,13328.074
SHA3_384,512MB.txt,13326.809
SHA3_384,512MB.txt,13327.139
SHA3_384,512MB.txt,13325.935
SHA3_384,512MB.txt,13328.351
SHA3_384,512MB.txt,13326.297
SHA3_384,512MB.txt,13326.144
SHA3_384,512MB.txt,13326.637
SHA3_384,512MB.txt,13325.629
SHA3_384,512MB.txt,13326.977
SHA3_384,512MB.txt,13327.156
SHA3_384,512MB.txt,13327.865
SHA3_384,512MB.txt,13327.860
SHA3_384,512MB.txt,13328.422
SHA3_384,512MB.txt,13325.677
SHA3_384,512MB.txt,13328.424
SHA3_384,512MB.txt,13327.458
SHA3_384,512MB.txt,13325.807
SHA3_384,512MB.txt,13325.745
SHA3_384,512MB.txt,13328.191
SHA3_384,512MB.txt,13326.148
SHA3_384,512MB.txt,13328.309
SHA3_384,512MB.txt,13328.423
SHA3_384,512MB.txt,13326.516
SHA3_384,512MB.txt,13328.086
SHA3_384,512MB.txt,13328.182
SHA3_384,512MB.txt,13327.634
SHA3_384,512MB.txt,13326.740
SHA3_384,512MB.txt,13327.682
SHA3_384,512MB.txt,13328.197
SHA3_384,512MB.txt,13325.773
SHA3_384,512MB.txt,13327.550
SHA3_384,512MB.txt,13327.421
SHA3_384,512MB.txt,13325.595
SHA3_384,512MB.txt,13328.297
SHA3_384,512MB.txt,13326.169
SHA3_384,512MB.txt,13325.920
SHA3_384,512MB.txt,13326.510
SHA3_384,512MB.txt,13327.133
SHA3_384,512MB.txt,13326.081
SHA3_384,512MB.txt,13327.856
SHA3_384,512MB.txt,13326.669
SHA3_384,512MB.txt,13326.850
SHA3_384,512MB.txt,13328.445
SHA3_384,512MB.txt,13325.960
SHA3_384,512MB.txt,13327.520
SHA3_384,512MB.txt,13325.552
SHA3_384,512MB.txt,13327.291
SHA3_384,512MB.txt,13325.966
SHA3_384,512MB.txt,13327.320
SHA3_384,512MB.txt,13327.547
SHA3_384,512MB.txt,13327.159
SHA3_384,512MB.txt,13325.873
SHA3_384,512MB.txt,13327.249
SHA3_384,512MB.txt,13325.865
SHA3_384,512MB.txt,13327.733
SHA3_384,512MB.txt,13326.279
SHA3_384,512MB.txt,13326.818
SHA3_384,512MB.txt,13327.017
SHA3_384,512MB.txt,13326.999
SHA3_384,512MB.txt,13328.363
SHA3_384,512MB.txt,13327.982
SHA3_384,512MB.txt,13327.210
SHA3_384,512MB.txt,13325.827
SHA3_384,512MB.txt,13326.641
SHA3_384,512MB.txt,13326.305
SHA3_384,512MB.txt,13326.582
SHA3_384,512MB.txt,13325.901
SHA3_384,512MB.txt,13327.737
SHA3_384,512MB.txt,13328.133
SHA3_384,512MB.txt,13327.557
SHA3_384,512MB.txt,13328.235
SHA3_384,512MB.txt,13326.180
SHA3_384,512MB.txt,13328.282
SHA3_384,512MB.txt,13327.378
SHA3_384,512MB.txt,13326.912
SHA3_384,512MB.txt,13326.708
SHA3_384,512MB.txt,13327.638
SHA3_384,512MB.txt,13327.600
SHA3_384,512MB.txt,13326.500
SHA3_384,512MB.txt,13328.313
SHA3_384,512MB.txt,13327.368
SHA3_384,512MB.txt,13327.530
SHA3_384,512MB.txt,13327.700
SHA3_384,512MB.txt,13327.981
SHA3_384,512MB.txt,13325.992
SHA3_384,512MB.txt,13326.670
SHA3_384,512MB.txt,13327.408
SHA3_384,512MB.txt,13326.057
SHA3_384,512MB.txt,13325.880
SHA3_384,512MB.txt,13326.949
SHA3_384,512MB.txt,13325.765
SHA3_384,512MB.txt,13328.484
SHA3_384,512MB.txt,13326.620
SHA3_384,512MB.txt,13326.515
SHA3_384,512MB.txt,13328.066
SHA3_384,512MB.txt,13325.561
SHA3_384,512MB.txt,13326.869
SHA3_384,512MB.txt,13327.763
SHA3_384,512MB.txt,13327.938
SHA3_384,512MB.txt,13325.643
SHA3_384,512MB.txt,13327.778
SHA3_384,512MB.txt,13327.674
SHA3_384,512MB.txt,13326.338
SHA3_384,512MB.txt,13327.524
SHA3_384,512MB.txt,13327.831
SHA3_384,512MB.txt,13325.574
SHA3_384,512MB.txt,13326.781
SHA3_384,512MB.txt,13327.087
SHA3_384,512MB.txt,13327.286
SHA3_384,512MB.txt,13326.773
SHA3_384,512MB.txt,13326.283
SHA3_384,512MB.txt,13326.569
SHA3_384,512MB.txt,13327.807
SHA3_384,512MB.txt,13328.320
SHA3_384,512MB.txt,13327.559
SHA3_384,512MB.txt,13327.088
SHA3_384,512MB.txt,13326.370
SHA3_384,512MB.txt,13328.227
SHA3_384,512MB.txt,13328.299
SHA3_384,512MB.txt,13325.684
SHA3_384,512MB.txt,13326.048
SHA3_384,512MB.txt,13328.481
SHA3_384,512MB.txt,13327.422
SHA3_384,512MB.txt,13326.706
SHA3_384,512MB.txt,13328.068
SHA3_384,512MB.txt,13328.219
SHA3_384,512MB.txt,13325.542
SHA3_384,512MB.txt,13326.280
SHA3_384,512MB.txt,13328.298
SHA3_384,512MB.txt,13328.494
SHA3_384,512MB.txt,13326.134
SHA3_384,512MB.txt,13328.321
SHA3_384,512MB.txt,13328.314
SHA3_384,512MB.txt,13327.039
SHA3_384,512MB.txt,13325.525
SHA3_384,512MB.txt,13325.649
SHA3_384,512MB.txt,13326.544
SHA3_384,512MB.txt,13327.492
SHA3_384,512MB.txt,13328.142
SHA3_384,512MB.txt,13326.331
SHA3_384,512MB.txt,13328.470
SHA3_384,512MB.txt,13325.942
SHA3_384,512MB.txt,13328.076
SHA3_384,512MB.txt,13325.899
SHA3_384,512MB.txt,13326.448
SHA3_384,512MB.txt,13326.130
SHA3_384,512MB.txt,13326.516
SHA3_384,512MB.txt,13325.976
SHA3_384,512MB.txt,13327.684
SHA3_384,512MB.txt,13327.940
SHA3_384,512MB.txt,13327.192
SHA3_384,512MB.txt,13328.135
SHA3_384,512MB.txt,13326.676
SHA3_384,512MB.txt,13325.537
SHA3_384,512MB.txt,13326.922
SHA3_384,512MB.txt,13328.151
SHA3_384,512MB.txt,13327.110
SHA3_384,512MB.txt,13327.032
SHA3_384,512MB.txt,13325.900
SHA3_384,512MB.txt,13326.755
SHA3_384,512MB.txt,13325.938
SHA3_384,512MB.txt,13326.066
SHA3_384,512MB.txt,13326.808
SHA3_384,512MB.txt,13325.986
SHA3_384,512MB.txt,13328.407
SHA3_384,512MB.txt,13326.122
SHA3_384,512MB.txt,13327.490
SHA3_384,512MB.txt,13326.463
SHA3_384,512MB.txt,13327.819
SHA3_384,512MB.txt,13328.068
SHA3_384,512MB.txt,13328.039
SHA3_384,512MB.txt,13327.203
SHA3_384,512MB.txt,13326.866
SHA3_384,512MB.txt,13326.920
SHA3_384,512MB.txt,13327.419
SHA3_384,512MB.txt,13327.886
SHA3_384,512MB.txt,13328.153
SHA3_384,512MB.txt,13327.690
SHA3_384,512MB.txt,13326.563
SHA3_384,512MB.txt,13325.933
SHA3_384,512MB.txt,13326.286
SHA3_384,512MB.txt,13327.737
SHA3_384,512MB.txt,13325.799
SHA3_384,512MB.txt,13327.839
SHA3_384,512MB.txt,13326.367
SHA3_384,512MB.txt,13326.022
SHA3_384,512MB.txt,13326.999
SHA3_384,512MB.txt,13327.939
SHA3_384,512MB.txt,13328.017
SHA3_384,512MB.txt,13326.973
SHA3_384,512MB.txt,13327.730
SHA3_384,512MB.txt,13327.082
SHA3_384,512MB.txt,13328.026
SHA3_384,512MB.txt,13328.395
SHA3_384,512MB.txt,13325.801
SHA3_384,512MB.txt,13327.591
SHA3_384,1GB.txt,34224.334
SHA3_384,1GB.txt,34223.779
SHA3_384,1GB.txt,34224.725
SHA3_384,1GB.txt,34224.339
SHA3_384,1GB.txt,34222.668
SHA3_384,1GB.txt,34224.122
SHA3_384,1GB.txt,34223.185
SHA3_384,1GB.txt,34222.135
SHA3_384,1GB.txt,34224.885
SHA3_384,1GB.txt,34223.235
SHA3_384,1GB.txt,34224.449
SHA3_384,1GB.txt,34221.946
SHA3_384,1GB.txt,34224.196
SHA3_384,1GB.txt,34224.334
SHA3_384,1GB.txt,34224.012
SHA3_384,1GB.txt,34224.732
SHA3_384,1GB.txt,34222.915
SHA3_384,1GB.txt,34222.301
SHA3_384,1GB.txt,34222.550
SHA3_384,1GB.txt,34223.371
SHA3_384,1GB.txt,34223.803
SHA3_384,1GB.txt,34222.427
SHA3_384,1GB.txt,34222.203
SHA3_384,1GB.txt,34223.454
SHA3_384,1GB.txt,34224.877
SHA3_384,1GB.txt,34222.136
SHA3_384,1GB.txt,34222.168
SHA3_384,1GB.txt,34223.310
SHA3_384,1GB.txt,34223.153
SHA3_384,1GB.txt,34223.215
SHA3_384,1GB.txt,34223.565
SHA3_384,1GB.txt,34224.063
SHA3_384,1GB.txt,34222.991
SHA3_384,1GB.txt,34224.503
SHA3_384,1GB.txt,34224.852
SHA3_384,1GB.txt,34224.477
SHA3_384,1GB.txt,34223.923
SHA3_384,1GB.txt,34224.314
SHA3_384,1GB.txt,34222.690
SHA3_384,1GB.txt,34224.697
SHA3_384,1GB.txt,34224.400
SHA3_384,1GB.txt,34223.993
SHA3_384,1GB.txt,34223.870
SHA3_384,1GB.txt,34222.387
SHA3_384,1GB.txt,34222.336
SHA3_384,1GB.txt,34224.191
SHA3_384,1GB.txt,34224.203
SHA3_384,1GB.txt,34222.877
SHA3_384,1GB.txt,34222.439
SHA3_384,1GB.txt,34224.752
SHA3_384,1GB.txt,34224.498
SHA3_384,1GB.txt,34223.185
SHA3_384,1GB.txt,34223.818
SHA3_384,1GB.txt,34222.530
SHA3_384,1GB.txt,34223.680
SHA3_384,1GB.txt,34224.625
SHA3_384,1GB.txt,34221.922
SHA3_384,1GB.txt,34224.877
SHA3_384,1GB.txt,34224.746
SHA3_384,1GB.txt,34224.369
SHA3_384,1GB.txt,34222.808
SHA3_384,1GB.txt,34223.611
SHA3_384,1GB.txt,34224.795
SHA3_384,1GB.txt,34223.293
SHA3_384,1GB.txt,34222.025
SHA3_384,1GB.txt,34224.346
SHA3_384,1GB.txt,34222.789
SHA3_384,1GB.txt,34224.121
SHA3_384,1GB.txt,34222.688
SHA3_384,1GB.txt,34222.320
SHA3_384,1GB.txt,34223.746
SHA3_384,1GB.txt,34222.412
SHA3_384,1GB.txt,34222.631
SHA3_384,1GB.txt,34224.634
SHA3_384,1GB.txt,34224.472
SHA3_384,1GB.txt,34221.989
SHA3_384,1GB.txt,34223.485
SHA3_384,1GB.txt,34222.093
SHA3_384,1GB.txt,34223.017
SHA3_384,1GB.txt,34223.190
SHA3_384,1GB.txt,34224.543
SHA3_384,1GB.txt,34224.584
SHA3_384,1GB.txt,34223.934
SHA3_384,1GB.txt,34223.145
SHA3_384,1GB.txt,34223.885
SHA3_384,1GB.txt,34223.573
SHA3_384,1GB.txt,34224.555
SHA3_384,1GB.txt,34224.838
SHA3_384,1GB.txt,34222.571
SHA3_384,1GB.txt,34222.084
SHA3_384,1GB.txt,34223.006
SHA3_384,1GB.txt,34223.578
SHA3_384,1GB.txt,34222.983
SHA3_384,1GB.txt,34223.005
SHA3_384,1GB.txt,34224.526
SHA3_384,1GB.txt,34223.219
SHA3_384,1GB.txt,34222.927
SHA3_384,1GB.txt,34224.345
SHA3_384,1GB.txt,34222.862
SHA3_384,1GB.txt,34224.250
SHA3_384,1GB.txt,34223.443
SHA3_384,1GB.txt,34223.201
SHA3_384,1GB.txt,34222.895
SHA3_384,1GB.txt,34222.404
SHA3_384,1GB.txt,34222.981
SHA3_384,1GB.txt,34222.033
SHA3_384,1GB.txt,34222.773
SHA3_384,1GB.txt,34223.801
SHA3_384,1GB.txt,34224.859
SHA3_384,1GB.txt,34222.888
SHA3_384,1GB.txt,34223.986
SHA3_384,1GB.txt,34224.193
SHA3_384,1GB.txt,34224.053
SHA3_384,1GB.txt,34222.359
SHA3_384,1GB.txt,34224.050
SHA3_384,1GB.txt,34223.451
SHA3_384,1GB.txt,34222.459
SHA3_384,1GB.txt,34223.313
SHA3_384,1GB.txt,34222.697
SHA3_384,1GB.txt,34222.132
SHA3_384,1GB.txt,34223.488
SHA3_384,1GB.txt,34224.737
SHA3_384,1GB.txt,34224.453
SHA3_384,1GB.txt,34222.143
SHA3_384,1GB.txt,34222.325
SHA3_384,1GB.txt,34222.485
SHA3_384,1GB.txt,34223.996
SHA3_384,1GB.txt,34224.276
SHA3_384,1GB.txt,34222.811
SHA3_384,1GB.txt,34224.719
SHA3_384,1GB.txt,34222.613
SHA3_384,1GB.txt,34223.279
SHA3_384,1GB.txt,34221.946
SHA3_384,1GB.txt,34222.921
SHA3_384,1GB.txt,34223.102
SHA3_384,1GB.txt,34223.822
SHA3_384,1GB.txt,34222.572
SHA3_384,1GB.txt,34222.992
SHA3_384,1GB.txt,34223.249
SHA3_384,1GB.txt,34222.734
SHA3_384,1GB.txt,34223.146
SHA3_384,1GB.txt,34223.552
SHA3_384,1GB.txt,34222.516
SHA3_384,1GB.txt,34222.247
SHA3_384,1GB.txt,34222.293
SHA3_384,1GB.txt,34224.165
SHA3_384,1GB.txt,34223.924
SHA3_384,1GB.txt,34222.018
